sample,DF1,DF2,TDF2,CASCADE
2595,0.1809082031,0.0092773438,0.1809082031,0.0002441406
2596,0.1835937500,0.0092773438,0.1835937500,0.0000000000
2597,0.1850585938,0.0090332031,0.1850585938,0.0002441406
2598,0.1850585938,0.0092773438,0.1850585938,0.0002441406
2599,0.1833496094,0.0090332031,0.1833496094,0.0002441406
2600,0.1799316406,0.0090332031,0.1799316406,0.0002441406
2601,0.1750488281,0.0092773438,0.1750488281,0.0002441406
2602,0.1691894531,0.0090332031,0.1691894531,0.0002441406
2603,0.1630859375,0.0092773438,0.1630859375,0.0000000000
2604,0.1577148438,0.0092773438,0.1577148438,0.0002441406
2605,0.1538085938,0.0090332031,0.1538085938,0.0002441406
2606,0.1518554688,0.0092773438,0.1518554688,0.0000000000
2607,0.1520996094,0.0090332031,0.1520996094,0.0002441406
2608,0.1545410156,0.0090332031,0.1545410156,0.0002441406
2609,0.1591796875,0.0092773438,0.1591796875,0.0002441406
2610,0.1657714844,0.0090332031,0.1657714844,0.0002441406
2611,0.1743164062,0.0092773438,0.1743164062,0.0002441406
2612,0.1845703125,0.0092773438,0.1845703125,0.0002441406
2613,0.1960449219,0.0090332031,0.1960449219,0.0002441406
2614,0.2080078125,0.0092773438,0.2080078125,0.0002441406
2615,0.2197265625,0.0090332031,0.2197265625,0.0000000000
2616,0.2304687500,0.0090332031,0.2304687500,0.0002441406
2617,0.2392578125,0.0092773438,0.2392578125,0.0002441406
2618,0.2453613281,0.0090332031,0.2453613281,0.0000000000
2619,0.2482910156,0.0092773438,0.2482910156,0.0002441406
2620,0.2475585938,0.0092773438,0.2475585938,0.0002441406
2621,0.2429199219,0.0090332031,0.2429199219,0.0002441406
2622,0.2346191406,0.0092773438,0.2346191406,0.0002441406
2623,0.2233886719,0.0090332031,0.2233886719,0.0002441406
2624,0.2102050781,0.0090332031,0.2102050781,0.0002441406
2625,0.1960449219,0.0092773438,0.1960449219,0.0000000000
2626,0.1821289062,0.0090332031,0.1821289062,0.0002441406
2627,0.1696777344,0.0092773438,0.1696777344,0.0002441406
2628,0.1596679688,0.0092773438,0.1596679688,0.0000000000
2629,0.1525878906,0.0090332031,0.1525878906,0.0002441406
2630,0.1486816406,0.0092773438,0.1486816406,0.0002441406
2631,0.1479492188,0.0090332031,0.1479492188,0.0002441406
2632,0.1501464844,0.0090332031,0.1501464844,0.0002441406
2633,0.1547851562,0.0092773438,0.1547851562,0.0002441406
2634,0.1613769531,0.0090332031,0.1613769531,0.0002441406
2635,0.1694335938,0.0092773438,0.1694335938,0.0002441406
2636,0.1784667969,0.0092773438,0.1784667969,0.0002441406
2637,0.1879882812,0.0090332031,0.1879882812,0.0000000000
2638,0.1975097656,0.0092773438,0.1975097656,0.0002441406
2639,0.2065429688,0.0090332031,0.2065429688,0.0002441406
2640,0.2145996094,0.0090332031,0.2145996094,0.0000000000
2641,0.2214355469,0.0092773438,0.2214355469,0.0002441406
2642,0.2270507812,0.0090332031,0.2270507812,0.0002441406
2643,0.2314453125,0.0092773438,0.2314453125,0.0002441406
2644,0.2346191406,0.0092773438,0.2346191406,0.0002441406
2645,0.2363281250,0.0090332031,0.2363281250,0.0002441406
2646,0.2363281250,0.0092773438,0.2363281250,0.0002441406
2647,0.2343750000,0.0090332031,0.2343750000,0.0000000000
2648,0.2304687500,0.0090332031,0.2304687500,0.0002441406
2649,0.2246093750,0.0092773438,0.2246093750,0.0002441406
2650,0.2167968750,0.0090332031,0.2167968750,0.0000000000
2651,0.2075195312,0.0092773438,0.2075195312,0.0002441406
2652,0.1972656250,0.0092773438,0.1972656250,0.0002441406
2653,0.1865234375,0.0090332031,0.1865234375,0.0002441406
2654,0.1757812500,0.0092773438,0.1757812500,0.0002441406
2655,0.1652832031,0.0090332031,0.1652832031,0.0002441406
2656,0.1552734375,0.0090332031,0.1552734375,0.0002441406
2657,0.1459960938,0.0092773438,0.1459960938,0.0002441406
2658,0.1376953125,0.0090332031,0.1376953125,0.0002441406
2659,0.1306152344,0.0092773438,0.1306152344,0.0000000000
2660,0.1250000000,0.0092773438,0.1250000000,0.0002441406
2661,0.1210937500,0.0090332031,0.1210937500,0.0002441406
2662,0.1191406250,0.0092773438,0.1191406250,0.0000000000
2663,0.1193847656,0.0090332031,0.1193847656,0.0002441406
2664,0.1218261719,0.0090332031,0.1218261719,0.0002441406
2665,0.1264648438,0.0092773438,0.1264648438,0.0002441406
2666,0.1330566406,0.0090332031,0.1330566406,0.0002441406
2667,0.1411132812,0.0092773438,0.1411132812,0.0002441406
2668,0.1503906250,0.0092773438,0.1503906250,0.0002441406
2669,0.1608886719,0.0090332031,0.1608886719,0.0000000000
2670,0.1726074219,0.0092773438,0.1726074219,0.0002441406
2671,0.1855468750,0.0090332031,0.1855468750,0.0002441406
2672,0.1997070312,0.0090332031,0.1997070312,0.0000000000
2673,0.2148437500,0.0092773438,0.2148437500,0.0002441406
2674,0.2302246094,0.0090332031,0.2302246094,0.0002441406
2675,0.2448730469,0.0092773438,0.2448730469,0.0002441406
2676,0.2578125000,0.0092773438,0.2578125000,0.0002441406
2677,0.2680664062,0.0090332031,0.2680664062,0.0002441406
2678,0.2749023438,0.0092773438,0.2749023438,0.0002441406
2679,0.2778320312,0.0090332031,0.2778320312,0.0002441406
2680,0.2768554688,0.0090332031,0.2768554688,0.0002441406
2681,0.2722167969,0.0092773438,0.2722167969,0.0000000000
2682,0.2641601562,0.0090332031,0.2641601562,0.0002441406
2683,0.2534179688,0.0092773438,0.2534179688,0.0002441406
2684,0.2407226562,0.0092773438,0.2407226562,0.0000000000
2685,0.2265625000,0.0090332031,0.2265625000,0.0002441406
2686,0.2114257812,0.0092773438,0.2114257812,0.0002441406
2687,0.1960449219,0.0090332031,0.1960449219,0.0002441406
2688,0.1811523438,0.0090332031,0.1811523438,0.0002441406
2689,0.1674804688,0.0092773438,0.1674804688,0.0002441406
2690,0.1557617188,0.0090332031,0.1557617188,0.0002441406
2691,0.1464843750,0.0092773438,0.1464843750,0.0000000000
2692,0.1401367188,0.0092773438,0.1401367188,0.0002441406
2693,0.1369628906,0.0090332031,0.1369628906,0.0002441406
2694,0.1372070312,0.0092773438,0.1372070312,0.0000000000
2695,0.1408691406,0.0090332031,0.1408691406,0.0002441406
2696,0.1477050781,0.0090332031,0.1477050781,0.0002441406
2697,0.1572265625,0.0092773438,0.1572265625,0.0002441406
2698,0.1689453125,0.0090332031,0.1689453125,0.0002441406
2699,0.1821289062,0.0092773438,0.1821289062,0.0002441406
2700,0.1960449219,0.0092773438,0.1960449219,0.0002441406
2701,0.2099609375,0.0090332031,0.2099609375,0.0002441406
2702,0.2231445312,0.0092773438,0.2231445312,0.0002441406
2703,0.2346191406,0.0090332031,0.2346191406,0.0000000000
2704,0.2434082031,0.0090332031,0.2434082031,0.0002441406
2705,0.2485351562,0.0092773438,0.2485351562,0.0002441406
2706,0.2492675781,0.0090332031,0.2492675781,0.0000000000
2707,0.2453613281,0.0092773438,0.2453613281,0.0002441406
2708,0.2368164062,0.0092773438,0.2368164062,0.0002441406
2709,0.2243652344,0.0090332031,0.2243652344,0.0002441406
2710,0.2089843750,0.0092773438,0.2089843750,0.0002441406
2711,0.1918945312,0.0090332031,0.1918945312,0.0002441406
2712,0.1745605469,0.0090332031,0.1745605469,0.0002441406
2713,0.1584472656,0.0092773438,0.1584472656,0.0000000000
2714,0.1447753906,0.0090332031,0.1447753906,0.0002441406
2715,0.1345214844,0.0092773438,0.1345214844,0.0002441406
2716,0.1284179688,0.0092773438,0.1284179688,0.0000000000
2717,0.1269531250,0.0090332031,0.1269531250,0.0002441406
2718,0.1301269531,0.0092773438,0.1301269531,0.0002441406
2719,0.1374511719,0.0090332031,0.1374511719,0.0002441406
2720,0.1484375000,0.0090332031,0.1484375000,0.0002441406
2721,0.1623535156,0.0092773438,0.1623535156,0.0002441406
2722,0.1782226562,0.0090332031,0.1782226562,0.0002441406
2723,0.1950683594,0.0092773438,0.1950683594,0.0002441406
2724,0.2116699219,0.0092773438,0.2116699219,0.0002441406
2725,0.2265625000,0.0090332031,0.2265625000,0.0000000000
2726,0.2385253906,0.0092773438,0.2385253906,0.0002441406
2727,0.2468261719,0.0090332031,0.2468261719,0.0002441406
2728,0.2509765625,0.0090332031,0.2509765625,0.0000000000
2729,0.2509765625,0.0092773438,0.2509765625,0.0002441406
2730,0.2470703125,0.0090332031,0.2470703125,0.0002441406
2731,0.2397460938,0.0092773438,0.2397460938,0.0002441406
2732,0.2299804688,0.0092773438,0.2299804688,0.0002441406
2733,0.2187500000,0.0090332031,0.2187500000,0.0002441406
2734,0.2067871094,0.0092773438,0.2067871094,0.0002441406
2735,0.1948242188,0.0090332031,0.1948242188,0.0000000000
2736,0.1833496094,0.0090332031,0.1833496094,0.0002441406
2737,0.1726074219,0.0092773438,0.1726074219,0.0002441406
2738,0.1630859375,0.0090332031,0.1630859375,0.0000000000
2739,0.1552734375,0.0092773438,0.1552734375,0.0002441406
2740,0.1496582031,0.0092773438,0.1496582031,0.0002441406
2741,0.1464843750,0.0090332031,0.1464843750,0.0002441406
2742,0.1457519531,0.0092773438,0.1457519531,0.0002441406
2743,0.1472167969,0.0090332031,0.1472167969,0.0002441406
2744,0.1508789062,0.0090332031,0.1508789062,0.0002441406
2745,0.1567382812,0.0092773438,0.1567382812,0.0002441406
2746,0.1643066406,0.0090332031,0.1643066406,0.0002441406
2747,0.1726074219,0.0092773438,0.1726074219,0.0000000000
2748,0.1809082031,0.0092773438,0.1809082031,0.0002441406
2749,0.1889648438,0.0090332031,0.1889648438,0.0002441406
2750,0.1965332031,0.0092773438,0.1965332031,0.0000000000
2751,0.2031250000,0.0090332031,0.2031250000,0.0002441406
2752,0.2082519531,0.0090332031,0.2082519531,0.0002441406
2753,0.2116699219,0.0092773438,0.2116699219,0.0002441406
2754,0.2131347656,0.0090332031,0.2131347656,0.0002441406
2755,0.2128906250,0.0092773438,0.2128906250,0.0002441406
2756,0.2114257812,0.0092773438,0.2114257812,0.0002441406
2757,0.2092285156,0.0090332031,0.2092285156,0.0000000000
2758,0.2067871094,0.0092773438,0.2067871094,0.0002441406
2759,0.2045898438,0.0090332031,0.2045898438,0.0002441406
2760,0.2031250000,0.0090332031,0.2031250000,0.0000000000
2761,0.2028808594,0.0092773438,0.2028808594,0.0002441406
2762,0.2043457031,0.0090332031,0.2043457031,0.0002441406
2763,0.2077636719,0.0092773438,0.2077636719,0.0002441406
2764,0.2133789062,0.0092773438,0.2133789062,0.0002441406
2765,0.2209472656,0.0090332031,0.2209472656,0.0002441406
2766,0.2299804688,0.0092773438,0.2299804688,0.0002441406
2767,0.2397460938,0.0090332031,0.2397460938,0.0002441406
2768,0.2492675781,0.0090332031,0.2492675781,0.0002441406
2769,0.2575683594,0.0092773438,0.2575683594,0.0000000000
2770,0.2636718750,0.0090332031,0.2636718750,0.0002441406
2771,0.2668457031,0.0092773438,0.2668457031,0.0002441406
2772,0.2663574219,0.0092773438,0.2663574219,0.0000000000
2773,0.2619628906,0.0090332031,0.2619628906,0.0002441406
2774,0.2539062500,0.0092773438,0.2539062500,0.0002441406
2775,0.2429199219,0.0090332031,0.2429199219,0.0002441406
2776,0.2299804688,0.0090332031,0.2299804688,0.0002441406
2777,0.2160644531,0.0092773438,0.2160644531,0.0002441406
2778,0.2021484375,0.0090332031,0.2021484375,0.0002441406
2779,0.1892089844,0.0092773438,0.1892089844,0.0000000000
2780,0.1779785156,0.0092773438,0.1779785156,0.0002441406
2781,0.1691894531,0.0090332031,0.1691894531,0.0002441406
2782,0.1633300781,0.0092773438,0.1633300781,0.0000000000
2783,0.1608886719,0.0090332031,0.1608886719,0.0002441406
2784,0.1621093750,0.0090332031,0.1621093750,0.0002441406
2785,0.1667480469,0.0092773438,0.1667480469,0.0002441406
2786,0.1743164062,0.0090332031,0.1743164062,0.0002441406
2787,0.1840820312,0.0092773438,0.1840820312,0.0002441406
2788,0.1950683594,0.0092773438,0.1950683594,0.0002441406
2789,0.2062988281,0.0090332031,0.2062988281,0.0002441406
2790,0.2167968750,0.0092773438,0.2167968750,0.0002441406
2791,0.2258300781,0.0090332031,0.2258300781,0.0000000000
2792,0.2329101562,0.0090332031,0.2329101562,0.0002441406
2793,0.2375488281,0.0092773438,0.2375488281,0.0002441406
2794,0.2392578125,0.0090332031,0.2392578125,0.0000000000
2795,0.2375488281,0.0092773438,0.2375488281,0.0002441406
2796,0.2324218750,0.0092773438,0.2324218750,0.0002441406
2797,0.2238769531,0.0090332031,0.2238769531,0.0002441406
2798,0.2124023438,0.0092773438,0.2124023438,0.0002441406
2799,0.1987304688,0.0090332031,0.1987304688,0.0002441406
2800,0.1835937500,0.0090332031,0.1835937500,0.0002441406
2801,0.1677246094,0.0092773438,0.1677246094,0.0000000000
2802,0.1520996094,0.0090332031,0.1520996094,0.0002441406
2803,0.1376953125,0.0092773438,0.1376953125,0.0002441406
2804,0.1254882812,0.0092773438,0.1254882812,0.0000000000
2805,0.1162109375,0.0090332031,0.1162109375,0.0002441406
2806,0.1105957031,0.0092773438,0.1105957031,0.0002441406
2807,0.1091308594,0.0090332031,0.1091308594,0.0002441406
2808,0.1123046875,0.0090332031,0.1123046875,0.0002441406
2809,0.1201171875,0.0092773438,0.1201171875,0.0002441406
2810,0.1323242188,0.0090332031,0.1323242188,0.0002441406
2811,0.1481933594,0.0092773438,0.1481933594,0.0002441406
2812,0.1667480469,0.0092773438,0.1667480469,0.0002441406
2813,0.1867675781,0.0090332031,0.1867675781,0.0000000000
2814,0.2070312500,0.0092773438,0.2070312500,0.0002441406
2815,0.2260742188,0.0090332031,0.2260742188,0.0002441406
2816,0.2426757812,0.0090332031,0.2426757812,0.0000000000
2817,0.2556152344,0.0092773438,0.2556152344,0.0002441406
2818,0.2641601562,0.0090332031,0.2641601562,0.0002441406
2819,0.2678222656,0.0092773438,0.2678222656,0.0002441406
2820,0.2666015625,0.0092773438,0.2666015625,0.0002441406
2821,0.2609863281,0.0090332031,0.2609863281,0.0002441406
2822,0.2514648438,0.0092773438,0.2514648438,0.0002441406
2823,0.2385253906,0.0090332031,0.2385253906,0.0000000000
2824,0.2229003906,0.0090332031,0.2229003906,0.0002441406
2825,0.2055664062,0.0092773438,0.2055664062,0.0002441406
2826,0.1875000000,0.0090332031,0.1875000000,0.0000000000
2827,0.1696777344,0.0092773438,0.1696777344,0.0002441406
2828,0.1530761719,0.0092773438,0.1530761719,0.0002441406
2829,0.1386718750,0.0090332031,0.1386718750,0.0002441406
2830,0.1274414062,0.0092773438,0.1274414062,0.0002441406
2831,0.1203613281,0.0090332031,0.1203613281,0.0002441406
2832,0.1179199219,0.0090332031,0.1179199219,0.0002441406
2833,0.1201171875,0.0092773438,0.1201171875,0.0002441406
2834,0.1264648438,0.0090332031,0.1264648438,0.0002441406
2835,0.1362304688,0.0092773438,0.1362304688,0.0000000000
2836,0.1484375000,0.0092773438,0.1484375000,0.0002441406
2837,0.1618652344,0.0090332031,0.1618652344,0.0002441406
2838,0.1755371094,0.0092773438,0.1755371094,0.0000000000
2839,0.1887207031,0.0090332031,0.1887207031,0.0002441406
2840,0.2006835938,0.0090332031,0.2006835938,0.0002441406
2841,0.2109375000,0.0092773438,0.2109375000,0.0002441406
2842,0.2189941406,0.0090332031,0.2189941406,0.0002441406
2843,0.2243652344,0.0092773438,0.2243652344,0.0002441406
2844,0.2268066406,0.0092773438,0.2268066406,0.0002441406
2845,0.2263183594,0.0090332031,0.2263183594,0.0000000000
2846,0.2231445312,0.0092773438,0.2231445312,0.0002441406
2847,0.2177734375,0.0090332031,0.2177734375,0.0002441406
2848,0.2106933594,0.0090332031,0.2106933594,0.0000000000
2849,0.2026367188,0.0092773438,0.2026367188,0.0002441406
2850,0.1943359375,0.0090332031,0.1943359375,0.0002441406
2851,0.1862792969,0.0092773438,0.1862792969,0.0002441406
2852,0.1789550781,0.0092773438,0.1789550781,0.0002441406
2853,0.1726074219,0.0090332031,0.1726074219,0.0002441406
2854,0.1674804688,0.0092773438,0.1674804688,0.0002441406
2855,0.1638183594,0.0090332031,0.1638183594,0.0002441406
2856,0.1618652344,0.0090332031,0.1618652344,0.0002441406
2857,0.1618652344,0.0092773438,0.1618652344,0.0000000000
2858,0.1640625000,0.0090332031,0.1640625000,0.0002441406
2859,0.1687011719,0.0092773438,0.1687011719,0.0002441406
2860,0.1757812500,0.0092773438,0.1757812500,0.0000000000
2861,0.1848144531,0.0090332031,0.1848144531,0.0002441406
2862,0.1950683594,0.0092773438,0.1950683594,0.0002441406
2863,0.2055664062,0.0090332031,0.2055664062,0.0002441406
2864,0.2150878906,0.0090332031,0.2150878906,0.0002441406
2865,0.2226562500,0.0092773438,0.2226562500,0.0002441406
2866,0.2277832031,0.0090332031,0.2277832031,0.0002441406
2867,0.2299804688,0.0092773438,0.2299804688,0.0000000000
2868,0.2290039062,0.0092773438,0.2290039062,0.0002441406
2869,0.2248535156,0.0090332031,0.2248535156,0.0002441406
2870,0.2177734375,0.0092773438,0.2177734375,0.0000000000
2871,0.2082519531,0.0090332031,0.2082519531,0.0002441406
2872,0.1970214844,0.0090332031,0.1970214844,0.0002441406
2873,0.1848144531,0.0092773438,0.1848144531,0.0002441406
2874,0.1726074219,0.0090332031,0.1726074219,0.0002441406
2875,0.1613769531,0.0092773438,0.1613769531,0.0002441406
2876,0.1518554688,0.0092773438,0.1518554688,0.0002441406
2877,0.1447753906,0.0090332031,0.1447753906,0.0002441406
2878,0.1406250000,0.0092773438,0.1406250000,0.0002441406
2879,0.1398925781,0.0090332031,0.1398925781,0.0000000000
2880,0.1425781250,0.0090332031,0.1425781250,0.0002441406
2881,0.1484375000,0.0092773438,0.1484375000,0.0002441406
2882,0.1569824219,0.0090332031,0.1569824219,0.0000000000
2883,0.1674804688,0.0092773438,0.1674804688,0.0002441406
2884,0.1789550781,0.0092773438,0.1789550781,0.0002441406
2885,0.1901855469,0.0090332031,0.1901855469,0.0002441406
2886,0.2001953125,0.0092773438,0.2001953125,0.0002441406
2887,0.2082519531,0.0090332031,0.2082519531,0.0002441406
2888,0.2141113281,0.0090332031,0.2141113281,0.0002441406
2889,0.2175292969,0.0092773438,0.2175292969,0.0000000000
2890,0.2185058594,0.0090332031,0.2185058594,0.0002441406
2891,0.2170410156,0.0092773438,0.2170410156,0.0002441406
2892,0.2131347656,0.0092773438,0.2131347656,0.0000000000
2893,0.2070312500,0.0090332031,0.2070312500,0.0002441406
2894,0.1992187500,0.0092773438,0.1992187500,0.0002441406
2895,0.1904296875,0.0090332031,0.1904296875,0.0002441406
2896,0.1811523438,0.0090332031,0.1811523438,0.0002441406
2897,0.1718750000,0.0092773438,0.1718750000,0.0002441406
2898,0.1633300781,0.0090332031,0.1633300781,0.0002441406
2899,0.1562500000,0.0092773438,0.1562500000,0.0002441406
2900,0.1513671875,0.0092773438,0.1513671875,0.0002441406
2901,0.1491699219,0.0090332031,0.1491699219,0.0000000000
2902,0.1496582031,0.0092773438,0.1496582031,0.0002441406
2903,0.1528320312,0.0090332031,0.1528320312,0.0002441406
2904,0.1584472656,0.0090332031,0.1584472656,0.0000000000
2905,0.1660156250,0.0092773438,0.1660156250,0.0002441406
2906,0.1750488281,0.0090332031,0.1750488281,0.0002441406
2907,0.1848144531,0.0092773438,0.1848144531,0.0002441406
2908,0.1945800781,0.0092773438,0.1945800781,0.0002441406
2909,0.2038574219,0.0090332031,0.2038574219,0.0002441406
2910,0.2121582031,0.0092773438,0.2121582031,0.0002441406
2911,0.2189941406,0.0090332031,0.2189941406,0.0000000000
2912,0.2241210938,0.0090332031,0.2241210938,0.0002441406
2913,0.2272949219,0.0092773438,0.2272949219,0.0002441406
2914,0.2282714844,0.0090332031,0.2282714844,0.0000000000
2915,0.2270507812,0.0092773438,0.2270507812,0.0002441406
2916,0.2238769531,0.0092773438,0.2238769531,0.0002441406
2917,0.2187500000,0.0090332031,0.2187500000,0.0002441406
2918,0.2119140625,0.0092773438,0.2119140625,0.0002441406
2919,0.2036132812,0.0090332031,0.2036132812,0.0002441406
2920,0.1940917969,0.0090332031,0.1940917969,0.0002441406
