sample,DF1,DF2,TDF2,CASCADE
2329,0.0000814199,0.1570886374,0.0000814199,-0.0000000596
2330,0.0000820160,0.1570886374,0.0000820160,-0.0000000596
2331,0.0000806451,0.1570886374,0.0000806451,-0.0000000596
2332,0.0000774264,0.1570886374,0.0000774264,-0.0000000596
2333,0.0000725985,0.1570886374,0.0000725985,-0.0000000596
2334,0.0000665188,0.1570886374,0.0000665188,-0.0000000596
2335,0.0000596046,0.1570886374,0.0000596046,-0.0000000596
2336,0.0000523329,0.1570886374,0.0000523329,-0.0000000596
2337,0.0000452399,0.1570886374,0.0000452399,-0.0000000596
2338,0.0000388026,0.1570886374,0.0000388026,-0.0000000596
2339,0.0000334382,0.1570886374,0.0000334382,-0.0000000596
2340,0.0000294447,0.1570886374,0.0000294447,-0.0000000596
2341,0.0000270605,0.1570886374,0.0000270605,-0.0000000596
2342,0.0000263453,0.1570886374,0.0000263453,-0.0000000596
2343,0.0000272989,0.1570886374,0.0000272989,0.0000000000
2344,0.0000298023,0.1570886374,0.0000298023,0.0000000000
2345,0.0000336170,0.1570886374,0.0000336170,-0.0000000596
2346,0.0000383854,0.1570886374,0.0000383854,-0.0000000596
2347,0.0000436902,0.1570886374,0.0000436902,-0.0000000596
2348,0.0000491142,0.1570886374,0.0000491142,-0.0000000596
2349,0.0000542402,0.1570886374,0.0000542402,-0.0000000596
2350,0.0000587106,0.1570886374,0.0000587106,-0.0000000596
2351,0.0000622869,0.1570886374,0.0000622869,-0.0000000596
2352,0.0000647902,0.1570886374,0.0000647902,-0.0000000596
2353,0.0000661016,0.1570886374,0.0000661016,-0.0000000596
2354,0.0000661612,0.1570886374,0.0000661612,-0.0000000596
2355,0.0000649691,0.1570886374,0.0000649691,-0.0000000596
2356,0.0000625849,0.1570886374,0.0000625849,-0.0000000596
2357,0.0000591874,0.1570886374,0.0000591874,-0.0000000596
2358,0.0000550151,0.1570886374,0.0000550151,-0.0000000596
2359,0.0000504255,0.1570886374,0.0000504255,-0.0000000596
2360,0.0000457168,0.1570886374,0.0000457168,-0.0000000596
2361,0.0000411272,0.1570886374,0.0000411272,-0.0000000596
2362,0.0000369549,0.1570886374,0.0000369549,-0.0000000596
2363,0.0000333786,0.1570886374,0.0000333786,-0.0000000596
2364,0.0000305772,0.1570886374,0.0000305772,-0.0000000596
2365,0.0000287294,0.1570886374,0.0000287294,-0.0000000596
2366,0.0000279546,0.1570886374,0.0000279546,-0.0000000596
2367,0.0000283122,0.1570886374,0.0000283122,0.0000000000
2368,0.0000297427,0.1570886374,0.0000297427,0.0000000000
2369,0.0000321269,0.1570886374,0.0000321269,-0.0000000596
2370,0.0000352263,0.1570886374,0.0000352263,-0.0000000596
2371,0.0000388026,0.1570886374,0.0000388026,-0.0000000596
2372,0.0000425577,0.1570886374,0.0000425577,-0.0000000596
2373,0.0000461936,0.1570886374,0.0000461936,-0.0000000596
2374,0.0000494719,0.1570886374,0.0000494719,-0.0000000596
2375,0.0000521541,0.1570886374,0.0000521541,-0.0000000596
2376,0.0000541210,0.1570886374,0.0000541210,-0.0000000596
2377,0.0000553131,0.1570886374,0.0000553131,-0.0000000596
2378,0.0000557303,0.1570886374,0.0000557303,-0.0000000596
2379,0.0000554919,0.1570886374,0.0000554919,-0.0000000596
2380,0.0000546575,0.1570886374,0.0000546575,-0.0000000596
2381,0.0000533462,0.1570886374,0.0000533462,-0.0000000596
2382,0.0000516772,0.1570886374,0.0000516772,-0.0000000596
2383,0.0000497103,0.1570886374,0.0000497103,-0.0000000596
2384,0.0000475049,0.1570886374,0.0000475049,-0.0000000596
2385,0.0000451803,0.1570886374,0.0000451803,-0.0000000596
2386,0.0000429153,0.1570886374,0.0000429153,-0.0000000596
2387,0.0000408888,0.1570886374,0.0000408888,-0.0000000596
2388,0.0000392199,0.1570886374,0.0000392199,-0.0000000596
2389,0.0000379682,0.1570886374,0.0000379682,-0.0000000596
2390,0.0000371933,0.1570886374,0.0000371933,-0.0000000596
2391,0.0000369549,0.1570886374,0.0000369549,0.0000000000
2392,0.0000372529,0.1570886374,0.0000372529,0.0000000000
2393,0.0000380278,0.1570886374,0.0000380278,-0.0000000596
2394,0.0000392199,0.1570886374,0.0000392199,-0.0000000596
2395,0.0000407100,0.1570886374,0.0000407100,-0.0000000596
2396,0.0000423789,0.1570886374,0.0000423789,-0.0000000596
2397,0.0000441670,0.1570886374,0.0000441670,-0.0000000596
2398,0.0000460148,0.1570886374,0.0000460148,-0.0000000596
2399,0.0000478625,0.1570886374,0.0000478625,-0.0000000596
2400,0.0000496507,0.1570886374,0.0000496507,-0.0000000596
2401,0.0000513196,0.1570886374,0.0000513196,-0.0000000596
2402,0.0000527501,0.1570886374,0.0000527501,-0.0000000596
2403,0.0000538230,0.1570886374,0.0000538230,-0.0000000596
2404,0.0000544786,0.1570886374,0.0000544786,-0.0000000596
2405,0.0000547171,0.1570886374,0.0000547171,-0.0000000596
2406,0.0000545979,0.1570886374,0.0000545979,-0.0000000596
2407,0.0000541806,0.1570886374,0.0000541806,-0.0000000596
2408,0.0000535846,0.1570886374,0.0000535846,-0.0000000596
2409,0.0000529289,0.1570886374,0.0000529289,-0.0000000596
2410,0.0000522733,0.1570886374,0.0000522733,-0.0000000596
2411,0.0000516176,0.1570886374,0.0000516176,-0.0000000596
2412,0.0000509620,0.1570886374,0.0000509620,-0.0000000596
2413,0.0000502467,0.1570886374,0.0000502467,-0.0000000596
2414,0.0000494123,0.1570886374,0.0000494123,-0.0000000596
2415,0.0000484586,0.1570886374,0.0000484586,0.0000000000
2416,0.0000473857,0.1570886374,0.0000473857,0.0000000000
2417,0.0000461936,0.1570886374,0.0000461936,-0.0000000596
2418,0.0000449419,0.1570886374,0.0000449419,-0.0000000596
2419,0.0000437498,0.1570886374,0.0000437498,-0.0000000596
2420,0.0000427961,0.1570886374,0.0000427961,-0.0000000596
2421,0.0000422597,0.1570886374,0.0000422597,-0.0000000596
2422,0.0000422597,0.1570886374,0.0000422597,-0.0000000596
2423,0.0000428557,0.1570886374,0.0000428557,-0.0000000596
2424,0.0000440478,0.1570886374,0.0000440478,-0.0000000596
2425,0.0000457764,0.1570886374,0.0000457764,-0.0000000596
2426,0.0000479221,0.1570886374,0.0000479221,-0.0000000596
2427,0.0000503659,0.1570886374,0.0000503659,-0.0000000596
2428,0.0000529885,0.1570886374,0.0000529885,-0.0000000596
2429,0.0000555515,0.1570886374,0.0000555515,-0.0000000596
2430,0.0000578761,0.1570886374,0.0000578761,-0.0000000596
2431,0.0000597835,0.1570886374,0.0000597835,-0.0000000596
2432,0.0000610352,0.1570886374,0.0000610352,-0.0000000596
2433,0.0000614524,0.1570886374,0.0000614524,-0.0000000596
2434,0.0000609756,0.1570886374,0.0000609756,-0.0000000596
2435,0.0000596046,0.1570886374,0.0000596046,-0.0000000596
2436,0.0000574589,0.1570886374,0.0000574589,-0.0000000596
2437,0.0000546575,0.1570886374,0.0000546575,-0.0000000596
2438,0.0000514388,0.1570886374,0.0000514388,-0.0000000596
2439,0.0000480413,0.1570886374,0.0000480413,0.0000000000
2440,0.0000446439,0.1570886374,0.0000446439,0.0000000000
2441,0.0000414252,0.1570886374,0.0000414252,-0.0000000596
2442,0.0000385642,0.1570886374,0.0000385642,-0.0000000596
2443,0.0000362396,0.1570886374,0.0000362396,-0.0000000596
2444,0.0000346303,0.1570886374,0.0000346303,-0.0000000596
2445,0.0000339150,0.1570886374,0.0000339150,-0.0000000596
2446,0.0000342727,0.1570886374,0.0000342727,-0.0000000596
2447,0.0000357628,0.1570886374,0.0000357628,-0.0000000596
2448,0.0000383854,0.1570886374,0.0000383854,-0.0000000596
2449,0.0000420213,0.1570886374,0.0000420213,-0.0000000596
2450,0.0000464320,0.1570886374,0.0000464320,-0.0000000596
2451,0.0000513792,0.1570886374,0.0000513792,-0.0000000596
2452,0.0000565648,0.1570886374,0.0000565648,-0.0000000596
2453,0.0000616908,0.1570886374,0.0000616908,-0.0000000596
2454,0.0000663996,0.1570886374,0.0000663996,-0.0000000596
2455,0.0000703931,0.1570886374,0.0000703931,-0.0000000596
2456,0.0000734329,0.1570886374,0.0000734329,-0.0000000596
2457,0.0000752807,0.1570886374,0.0000752807,-0.0000000596
2458,0.0000758171,0.1570886374,0.0000758171,-0.0000000596
2459,0.0000750422,0.1570886374,0.0000750422,-0.0000000596
2460,0.0000730157,0.1570886374,0.0000730157,-0.0000000596
2461,0.0000698566,0.1570886374,0.0000698566,-0.0000000596
2462,0.0000657439,0.1570886374,0.0000657439,-0.0000000596
2463,0.0000609159,0.1570886374,0.0000609159,0.0000000000
2464,0.0000556111,0.1570886374,0.0000556111,0.0000000000
2465,0.0000500679,0.1570886374,0.0000500679,-0.0000000596
2466,0.0000445843,0.1570886374,0.0000445843,-0.0000000596
2467,0.0000393987,0.1570886374,0.0000393987,-0.0000000596
2468,0.0000347495,0.1570886374,0.0000347495,-0.0000000596
2469,0.0000308156,0.1570886374,0.0000308156,-0.0000000596
2470,0.0000277162,0.1570886374,0.0000277162,-0.0000000596
2471,0.0000255704,0.1570886374,0.0000255704,-0.0000000596
2472,0.0000244379,0.1570886374,0.0000244379,-0.0000000596
2473,0.0000243187,0.1570886374,0.0000243187,-0.0000000596
2474,0.0000251532,0.1570886374,0.0000251532,-0.0000000596
2475,0.0000268817,0.1570886374,0.0000268817,-0.0000000596
2476,0.0000293851,0.1570886374,0.0000293851,-0.0000000596
2477,0.0000324845,0.1570886374,0.0000324845,-0.0000000596
2478,0.0000359416,0.1570886374,0.0000359416,-0.0000000596
2479,0.0000395179,0.1570886374,0.0000395179,-0.0000000596
2480,0.0000430346,0.1570886374,0.0000430346,-0.0000000596
2481,0.0000463128,0.1570886374,0.0000463128,-0.0000000596
2482,0.0000491738,0.1570886374,0.0000491738,-0.0000000596
2483,0.0000514984,0.1570886374,0.0000514984,-0.0000000596
2484,0.0000531673,0.1570886374,0.0000531673,-0.0000000596
2485,0.0000540614,0.1570886374,0.0000540614,-0.0000000596
2486,0.0000541806,0.1570886374,0.0000541806,-0.0000000596
2487,0.0000535846,0.1570886374,0.0000535846,0.0000000000
2488,0.0000523925,0.1570886374,0.0000523925,0.0000000000
2489,0.0000507236,0.1570886374,0.0000507236,-0.0000000596
2490,0.0000487566,0.1570886374,0.0000487566,-0.0000000596
2491,0.0000466704,0.1570886374,0.0000466704,-0.0000000596
2492,0.0000445843,0.1570886374,0.0000445843,-0.0000000596
2493,0.0000425577,0.1570886374,0.0000425577,-0.0000000596
2494,0.0000407100,0.1570886374,0.0000407100,-0.0000000596
2495,0.0000391006,0.1570886374,0.0000391006,-0.0000000596
2496,0.0000378489,0.1570886374,0.0000378489,-0.0000000596
2497,0.0000370741,0.1570886374,0.0000370741,-0.0000000596
2498,0.0000368953,0.1570886374,0.0000368953,-0.0000000596
2499,0.0000373721,0.1570886374,0.0000373721,-0.0000000596
2500,0.0000385046,0.1570886374,0.0000385046,-0.0000000596
2501,0.0000402331,0.1570886374,0.0000402331,-0.0000000596
2502,0.0000424981,0.1570886374,0.0000424981,-0.0000000596
2503,0.0000451803,0.1570886374,0.0000451803,-0.0000000596
2504,0.0000481009,0.1570886374,0.0000481009,-0.0000000596
2505,0.0000510812,0.1570886374,0.0000510812,-0.0000000596
2506,0.0000539422,0.1570886374,0.0000539422,-0.0000000596
2507,0.0000564456,0.1570886374,0.0000564456,-0.0000000596
2508,0.0000583529,0.1570886374,0.0000583529,-0.0000000596
2509,0.0000594854,0.1570886374,0.0000594854,-0.0000000596
2510,0.0000597835,0.1570886374,0.0000597835,-0.0000000596
2511,0.0000592470,0.1570886374,0.0000592470,0.0000000000
2512,0.0000579357,0.1570886374,0.0000579357,0.0000000000
2513,0.0000559688,0.1570886374,0.0000559688,-0.0000000596
2514,0.0000534058,0.1570886374,0.0000534058,-0.0000000596
2515,0.0000503659,0.1570886374,0.0000503659,-0.0000000596
2516,0.0000470281,0.1570886374,0.0000470281,-0.0000000596
2517,0.0000435710,0.1570886374,0.0000435710,-0.0000000596
2518,0.0000402331,0.1570886374,0.0000402331,-0.0000000596
2519,0.0000372529,0.1570886374,0.0000372529,-0.0000000596
2520,0.0000348091,0.1570886374,0.0000348091,-0.0000000596
2521,0.0000330210,0.1570886374,0.0000330210,-0.0000000596
2522,0.0000318885,0.1570886374,0.0000318885,-0.0000000596
2523,0.0000314116,0.1570886374,0.0000314116,-0.0000000596
2524,0.0000315309,0.1570886374,0.0000315309,-0.0000000596
2525,0.0000321865,0.1570886374,0.0000321865,-0.0000000596
2526,0.0000333190,0.1570886374,0.0000333190,-0.0000000596
2527,0.0000348091,0.1570886374,0.0000348091,-0.0000000596
2528,0.0000365376,0.1570886374,0.0000365376,-0.0000000596
2529,0.0000383854,0.1570886374,0.0000383854,-0.0000000596
2530,0.0000402331,0.1570886374,0.0000402331,-0.0000000596
2531,0.0000419617,0.1570886374,0.0000419617,-0.0000000596
2532,0.0000435114,0.1570886374,0.0000435114,-0.0000000596
2533,0.0000448227,0.1570886374,0.0000448227,-0.0000000596
2534,0.0000458360,0.1570886374,0.0000458360,-0.0000000596
2535,0.0000465512,0.1570886374,0.0000465512,0.0000000000
2536,0.0000469685,0.1570886374,0.0000469685,0.0000000000
2537,0.0000471473,0.1570886374,0.0000471473,-0.0000000596
2538,0.0000471473,0.1570886374,0.0000471473,-0.0000000596
2539,0.0000470877,0.1570886374,0.0000470877,-0.0000000596
2540,0.0000470877,0.1570886374,0.0000470877,-0.0000000596
2541,0.0000472665,0.1570886374,0.0000472665,-0.0000000596
2542,0.0000477433,0.1570886374,0.0000477433,-0.0000000596
2543,0.0000486374,0.1570886374,0.0000486374,-0.0000000596
2544,0.0000500083,0.1570886374,0.0000500083,-0.0000000596
2545,0.0000517964,0.1570886374,0.0000517964,-0.0000000596
2546,0.0000538826,0.1570886374,0.0000538826,-0.0000000596
2547,0.0000560880,0.1570886374,0.0000560880,-0.0000000596
2548,0.0000582337,0.1570886374,0.0000582337,-0.0000000596
2549,0.0000600815,0.1570886374,0.0000600815,-0.0000000596
2550,0.0000613928,0.1570886374,0.0000613928,-0.0000000596
2551,0.0000619292,0.1570886374,0.0000619292,-0.0000000596
2552,0.0000615716,0.1570886374,0.0000615716,-0.0000000596
2553,0.0000602603,0.1570886374,0.0000602603,-0.0000000596
2554,0.0000579953,0.1570886374,0.0000579953,-0.0000000596
2555,0.0000548959,0.1570886374,0.0000548959,-0.0000000596
2556,0.0000511408,0.1570886374,0.0000511408,-0.0000000596
2557,0.0000469685,0.1570886374,0.0000469685,-0.0000000596
2558,0.0000426173,0.1570886374,0.0000426173,-0.0000000596
2559,0.0000383258,0.1570886374,0.0000383258,0.0000000000
2560,0.0000343323,0.1570886374,0.0000343323,0.0000000000
2561,0.0000308156,0.1570886374,0.0000308156,-0.0000000596
2562,0.0000278950,0.1570886374,0.0000278950,-0.0000000596
2563,0.0000256896,0.1570886374,0.0000256896,-0.0000000596
2564,0.0000243187,0.1570886374,0.0000243187,-0.0000000596
2565,0.0000239015,0.1570886374,0.0000239015,-0.0000000596
2566,0.0000244379,0.1570886374,0.0000244379,-0.0000000596
2567,0.0000258684,0.1570886374,0.0000258684,-0.0000000596
2568,0.0000280738,0.1570886374,0.0000280738,-0.0000000596
2569,0.0000309348,0.1570886374,0.0000309348,-0.0000000596
2570,0.0000343323,0.1570886374,0.0000343323,-0.0000000596
2571,0.0000380874,0.1570886374,0.0000380874,-0.0000000596
2572,0.0000419617,0.1570886374,0.0000419617,-0.0000000596
2573,0.0000457764,0.1570886374,0.0000457764,-0.0000000596
2574,0.0000493526,0.1570886374,0.0000493526,-0.0000000596
2575,0.0000525117,0.1570886374,0.0000525117,-0.0000000596
2576,0.0000551343,0.1570886374,0.0000551343,-0.0000000596
2577,0.0000571012,0.1570886374,0.0000571012,-0.0000000596
2578,0.0000583529,0.1570886374,0.0000583529,-0.0000000596
2579,0.0000589490,0.1570886374,0.0000589490,-0.0000000596
2580,0.0000589490,0.1570886374,0.0000589490,-0.0000000596
2581,0.0000583529,0.1570886374,0.0000583529,-0.0000000596
2582,0.0000571609,0.1570886374,0.0000571609,-0.0000000596
2583,0.0000554323,0.1570886374,0.0000554323,0.0000000000
2584,0.0000532269,0.1570886374,0.0000532269,0.0000000000
2585,0.0000506043,0.1570886374,0.0000506043,-0.0000000596
2586,0.0000476241,0.1570886374,0.0000476241,-0.0000000596
2587,0.0000444055,0.1570886374,0.0000444055,-0.0000000596
2588,0.0000410676,0.1570886374,0.0000410676,-0.0000000596
2589,0.0000377297,0.1570886374,0.0000377297,-0.0000000596
2590,0.0000345707,0.1570886374,0.0000345707,-0.0000000596
2591,0.0000317693,0.1570886374,0.0000317693,-0.0000000596
2592,0.0000295043,0.1570886374,0.0000295043,-0.0000000596
2593,0.0000279546,0.1570886374,0.0000279546,-0.0000000596
2594,0.0000272393,0.1570886374,0.0000272393,-0.0000000596
2595,0.0000274181,0.1570886374,0.0000274181,-0.0000000596
2596,0.0000285506,0.1570886374,0.0000285506,-0.0000000596
2597,0.0000306368,0.1570886374,0.0000306368,-0.0000000596
2598,0.0000336170,0.1570886374,0.0000336170,-0.0000000596
2599,0.0000373721,0.1570886374,0.0000373721,-0.0000000596
2600,0.0000416636,0.1570886374,0.0000416636,-0.0000000596
2601,0.0000462532,0.1570886374,0.0000462532,-0.0000000596
2602,0.0000509024,0.1570886374,0.0000509024,-0.0000000596
2603,0.0000553727,0.1570886374,0.0000553727,-0.0000000596
2604,0.0000594854,0.1570886374,0.0000594854,-0.0000000596
2605,0.0000630617,0.1570886374,0.0000630617,-0.0000000596
2606,0.0000659227,0.1570886374,0.0000659227,-0.0000000596
2607,0.0000679493,0.1570886374,0.0000679493,0.0000000000
2608,0.0000690222,0.1570886374,0.0000690222,0.0000000000
2609,0.0000690222,0.1570886374,0.0000690222,-0.0000000596
2610,0.0000678301,0.1570886374,0.0000678301,-0.0000000596
2611,0.0000653863,0.1570886374,0.0000653863,-0.0000000596
2612,0.0000617504,0.1570886374,0.0000617504,-0.0000000596
2613,0.0000570416,0.1570886374,0.0000570416,-0.0000000596
2614,0.0000515580,0.1570886374,0.0000515580,-0.0000000596
2615,0.0000456572,0.1570886374,0.0000456572,-0.0000000596
2616,0.0000396967,0.1570886374,0.0000396967,-0.0000000596
2617,0.0000340939,0.1570886374,0.0000340939,-0.0000000596
2618,0.0000292063,0.1570886374,0.0000292063,-0.0000000596
2619,0.0000253916,0.1570886374,0.0000253916,-0.0000000596
2620,0.0000229478,0.1570886374,0.0000229478,-0.0000000596
2621,0.0000220537,0.1570886374,0.0000220537,-0.0000000596
2622,0.0000227690,0.1570886374,0.0000227690,-0.0000000596
2623,0.0000250340,0.1570886374,0.0000250340,-0.0000000596
2624,0.0000286698,0.1570886374,0.0000286698,-0.0000000596
2625,0.0000333786,0.1570886374,0.0000333786,-0.0000000596
2626,0.0000388026,0.1570886374,0.0000388026,-0.0000000596
2627,0.0000445247,0.1570886374,0.0000445247,-0.0000000596
2628,0.0000501871,0.1570886374,0.0000501871,-0.0000000596
2629,0.0000554323,0.1570886374,0.0000554323,-0.0000000596
2630,0.0000599027,0.1570886374,0.0000599027,-0.0000000596
2631,0.0000633001,0.1570886374,0.0000633001,0.0000000000
2632,0.0000654459,0.1570886374,0.0000654459,0.0000000000
2633,0.0000662208,0.1570886374,0.0000662208,-0.0000000596
2634,0.0000656247,0.1570886374,0.0000656247,-0.0000000596
2635,0.0000637770,0.1570886374,0.0000637770,-0.0000000596
2636,0.0000608563,0.1570886374,0.0000608563,-0.0000000596
2637,0.0000571012,0.1570886374,0.0000571012,-0.0000000596
2638,0.0000527501,0.1570886374,0.0000527501,-0.0000000596
2639,0.0000481606,0.1570886374,0.0000481606,-0.0000000596
2640,0.0000436902,0.1570886374,0.0000436902,-0.0000000596
2641,0.0000396967,0.1570886374,0.0000396967,-0.0000000596
2642,0.0000365376,0.1570886374,0.0000365376,-0.0000000596
2643,0.0000344515,0.1570886374,0.0000344515,-0.0000000596
2644,0.0000336170,0.1570886374,0.0000336170,-0.0000000596
2645,0.0000340939,0.1570886374,0.0000340939,-0.0000000596
2646,0.0000358224,0.1570886374,0.0000358224,-0.0000000596
2647,0.0000386238,0.1570886374,0.0000386238,-0.0000000596
2648,0.0000422001,0.1570886374,0.0000422001,-0.0000000596
2649,0.0000461936,0.1570886374,0.0000461936,-0.0000000596
2650,0.0000502467,0.1570886374,0.0000502467,-0.0000000596
2651,0.0000540018,0.1570886374,0.0000540018,-0.0000000596
2652,0.0000571609,0.1570886374,0.0000571609,-0.0000000596
2653,0.0000594854,0.1570886374,0.0000594854,-0.0000000596
2654,0.0000607967,0.1570886374,0.0000607967,-0.0000000596
2655,0.0000610352,0.1570886374,0.0000610352,0.0000000000
