filter_name,order,cutoff,type,structure,time_seconds
ellip,6,5000,float16,CASCADE,14.518916
ellip,6,5000,float16,CASCADE,14.309321
ellip,6,5000,float16,CASCADE,14.40725
ellip,6,5000,float16,CASCADE,14.361158
ellip,6,5000,float16,CASCADE,14.403671
ellip,8,1000,float64,DF1,15.602669
ellip,8,1000,float64,DF1,15.719972
ellip,8,1000,float64,DF1,15.616177
ellip,8,1000,float64,DF1,15.641873
ellip,8,1000,float64,DF1,15.482808
ellip,8,1000,float64,DF1,15.649424
ellip,8,1000,float64,DF1,15.560219
ellip,8,1000,float64,DF1,15.593991
ellip,8,1000,float64,DF1,15.547312
ellip,8,1000,float64,DF1,15.522279
ellip,8,1000,float64,DF1,15.572931
ellip,8,1000,float64,DF1,15.526547
ellip,8,1000,float64,DF1,15.541647
ellip,8,1000,float64,DF1,15.496968
ellip,8,1000,float64,DF1,15.804921
ellip,8,1000,float64,DF1,15.514883
ellip,8,1000,float64,DF1,15.602625
ellip,8,1000,float64,DF1,15.518306
ellip,8,1000,float64,DF1,15.696544
ellip,8,1000,float64,DF1,15.511935
ellip,8,1000,float64,DF2,15.906203
ellip,8,1000,float64,DF2,15.970487
ellip,8,1000,float64,DF2,16.137674
ellip,8,1000,float64,DF2,15.964418
ellip,8,1000,float64,DF2,16.046854
ellip,8,1000,float64,DF2,16.047333
ellip,8,1000,float64,DF2,16.027467
ellip,8,1000,float64,DF2,15.985327
ellip,8,1000,float64,DF2,15.984798
ellip,8,1000,float64,DF2,16.083277
ellip,8,1000,float64,DF2,15.995592
ellip,8,1000,float64,DF2,16.034
ellip,8,1000,float64,DF2,15.924468
ellip,8,1000,float64,DF2,16.01442
ellip,8,1000,float64,DF2,15.957977
ellip,8,1000,float64,DF2,16.042171
ellip,8,1000,float64,DF2,15.94326
ellip,8,1000,float64,DF2,16.053805
ellip,8,1000,float64,DF2,16.146841
ellip,8,1000,float64,DF2,16.019219
ellip,8,1000,float64,TDF2,9.086559
ellip,8,1000,float64,TDF2,9.243829
ellip,8,1000,float64,TDF2,9.106447
ellip,8,1000,float64,TDF2,9.065469
ellip,8,1000,float64,TDF2,9.046412
ellip,8,1000,float64,TDF2,9.142721
ellip,8,1000,float64,TDF2,9.100506
ellip,8,1000,float64,TDF2,9.088989
ellip,8,1000,float64,TDF2,9.160247
ellip,8,1000,float64,TDF2,9.058988
ellip,8,1000,float64,TDF2,9.055521
ellip,8,1000,float64,TDF2,9.15566
ellip,8,1000,float64,TDF2,9.119566
ellip,8,1000,float64,TDF2,9.07734
ellip,8,1000,float64,TDF2,9.071891
ellip,8,1000,float64,TDF2,9.178536
ellip,8,1000,float64,TDF2,9.059085
ellip,8,1000,float64,TDF2,9.050648
ellip,8,1000,float64,TDF2,9.200733
ellip,8,1000,float64,TDF2,9.090581
ellip,8,1000,float64,CASCADE,13.093213
ellip,8,1000,float64,CASCADE,13.33337
ellip,8,1000,float64,CASCADE,13.130238
ellip,8,1000,float64,CASCADE,13.206904
ellip,8,1000,float64,CASCADE,13.172907
ellip,8,1000,float64,CASCADE,13.185338
ellip,8,1000,float64,CASCADE,13.123398
ellip,8,1000,float64,CASCADE,13.133274
ellip,8,1000,float64,CASCADE,13.160617
ellip,8,1000,float64,CASCADE,13.233812
ellip,8,1000,float64,CASCADE,13.30123
ellip,8,1000,float64,CASCADE,13.135408
ellip,8,1000,float64,CASCADE,13.222499
ellip,8,1000,float64,CASCADE,13.427561
ellip,8,1000,float64,CASCADE,13.211039
ellip,8,1000,float64,CASCADE,13.108161
ellip,8,1000,float64,CASCADE,13.129515
ellip,8,1000,float64,CASCADE,14.375894
ellip,8,1000,float64,CASCADE,13.166812
ellip,8,1000,float64,CASCADE,13.22026
ellip,8,1000,float32,DF1,18.274685
ellip,8,1000,float32,DF1,18.410809
ellip,8,1000,float32,DF1,18.39712
ellip,8,1000,float32,DF1,18.279146
ellip,8,1000,float32,DF1,18.443421
ellip,8,1000,float32,DF1,18.405222
ellip,8,1000,float32,DF1,18.419733
ellip,8,1000,float32,DF1,18.43249
ellip,8,1000,float32,DF1,18.337299
ellip,8,1000,float32,DF1,18.456272
ellip,8,1000,float32,DF1,18.407673
ellip,8,1000,float32,DF1,18.345834
ellip,8,1000,float32,DF1,18.623858
ellip,8,1000,float32,DF1,18.315598
ellip,8,1000,float32,DF1,18.583014
ellip,8,1000,float32,DF1,18.423156
ellip,8,1000,float32,DF1,19.327913
ellip,8,1000,float32,DF1,19.491643
ellip,8,1000,float32,DF1,20.583684
ellip,8,1000,float32,DF1,18.893968
ellip,8,1000,float32,DF2,19.692504
ellip,8,1000,float32,DF2,19.558708
ellip,8,1000,float32,DF2,19.525156
ellip,8,1000,float32,DF2,19.55282
ellip,8,1000,float32,DF2,19.572832
ellip,8,1000,float32,DF2,19.478279
ellip,8,1000,float32,DF2,19.492089
ellip,8,1000,float32,DF2,19.408343
ellip,8,1000,float32,DF2,19.458389
ellip,8,1000,float32,DF2,19.584307
ellip,8,1000,float32,DF2,19.416184
ellip,8,1000,float32,DF2,19.505028
ellip,8,1000,float32,DF2,19.532674
ellip,8,1000,float32,DF2,19.427527
ellip,8,1000,float32,DF2,19.460498
ellip,8,1000,float32,DF2,19.443647
ellip,8,1000,float32,DF2,19.392436
ellip,8,1000,float32,DF2,19.598369
ellip,8,1000,float32,DF2,19.4558
ellip,8,1000,float32,DF2,19.612361
ellip,8,1000,float32,TDF2,12.228087
ellip,8,1000,float32,TDF2,12.242582
ellip,8,1000,float32,TDF2,12.058471
ellip,8,1000,float32,TDF2,12.344179
ellip,8,1000,float32,TDF2,12.194317
ellip,8,1000,float32,TDF2,12.205861
ellip,8,1000,float32,TDF2,12.053614
ellip,8,1000,float32,TDF2,12.120116
ellip,8,1000,float32,TDF2,12.146731
ellip,8,1000,float32,TDF2,12.036933
ellip,8,1000,float32,TDF2,12.215923
ellip,8,1000,float32,TDF2,12.086539
ellip,8,1000,float32,TDF2,12.152574
ellip,8,1000,float32,TDF2,12.086911
ellip,8,1000,float32,TDF2,12.241172
ellip,8,1000,float32,TDF2,12.252693
ellip,8,1000,float32,TDF2,12.100901
ellip,8,1000,float32,TDF2,12.216412
ellip,8,1000,float32,TDF2,12.092584
ellip,8,1000,float32,TDF2,12.137257
ellip,8,1000,float32,CASCADE,19.098497
ellip,8,1000,float32,CASCADE,18.905842
ellip,8,1000,float32,CASCADE,19.034284
ellip,8,1000,float32,CASCADE,19.35073
ellip,8,1000,float32,CASCADE,18.884768
ellip,8,1000,float32,CASCADE,18.771908
ellip,8,1000,float32,CASCADE,18.954692
ellip,8,1000,float32,CASCADE,18.80018
ellip,8,1000,float32,CASCADE,19.08643
ellip,8,1000,float32,CASCADE,18.824446
ellip,8,1000,float32,CASCADE,18.917572
ellip,8,1000,float32,CASCADE,18.802372
ellip,8,1000,float32,CASCADE,18.834401
ellip,8,1000,float32,CASCADE,18.71287
ellip,8,1000,float32,CASCADE,18.759321
ellip,8,1000,float32,CASCADE,18.843551
ellip,8,1000,float32,CASCADE,18.872917
ellip,8,1000,float32,CASCADE,18.837231
ellip,8,1000,float32,CASCADE,18.715916
ellip,8,1000,float32,CASCADE,19.10742
ellip,8,1000,float16,DF1,18.763334
ellip,8,1000,float16,DF1,18.860401
ellip,8,1000,float16,DF1,18.740039
ellip,8,1000,float16,DF1,18.650364
ellip,8,1000,float16,DF1,18.751131
ellip,8,1000,float16,DF1,19.367398
ellip,8,1000,float16,DF1,18.433545
ellip,8,1000,float16,DF1,18.494745
ellip,8,1000,float16,DF1,18.478568
ellip,8,1000,float16,DF1,18.435137
ellip,8,1000,float16,DF1,19.64092
ellip,8,1000,float16,DF1,18.706868
ellip,8,1000,float16,DF1,18.463168
ellip,8,1000,float16,DF1,18.475355
ellip,8,1000,float16,DF1,18.398043
ellip,8,1000,float16,DF1,18.485331
ellip,8,1000,float16,DF1,18.496539
ellip,8,1000,float16,DF1,18.405126
ellip,8,1000,float16,DF1,18.538572
ellip,8,1000,float16,DF1,18.684561
ellip,8,1000,float16,DF2,19.814923
ellip,8,1000,float16,DF2,19.831786
ellip,8,1000,float16,DF2,19.692118
ellip,8,1000,float16,DF2,19.740991
ellip,8,1000,float16,DF2,19.675179
ellip,8,1000,float16,DF2,19.669535
ellip,8,1000,float16,DF2,19.833932
ellip,8,1000,float16,DF2,19.863902
ellip,8,1000,float16,DF2,19.729847
ellip,8,1000,float16,DF2,19.773099
ellip,8,1000,float16,DF2,19.775328
ellip,8,1000,float16,DF2,19.706127
ellip,8,1000,float16,DF2,19.748124
ellip,8,1000,float16,DF2,19.825186
ellip,8,1000,float16,DF2,19.891444
ellip,8,1000,float16,DF2,19.781332
ellip,8,1000,float16,DF2,19.767797
ellip,8,1000,float16,DF2,19.637427
ellip,8,1000,float16,DF2,19.742561
ellip,8,1000,float16,DF2,19.770636
ellip,8,1000,float16,TDF2,12.274516
ellip,8,1000,float16,TDF2,12.283945
ellip,8,1000,float16,TDF2,12.321187
ellip,8,1000,float16,TDF2,12.293046
ellip,8,1000,float16,TDF2,12.453371
ellip,8,1000,float16,TDF2,12.234437
ellip,8,1000,float16,TDF2,12.684763
ellip,8,1000,float16,TDF2,12.389916
ellip,8,1000,float16,TDF2,12.305709
ellip,8,1000,float16,TDF2,12.455531
ellip,8,1000,float16,TDF2,12.440431
ellip,8,1000,float16,TDF2,12.309732
ellip,8,1000,float16,TDF2,12.341712
ellip,8,1000,float16,TDF2,12.433023
ellip,8,1000,float16,TDF2,12.44357
ellip,8,1000,float16,TDF2,12.284969
ellip,8,1000,float16,TDF2,12.378877
ellip,8,1000,float16,TDF2,12.268508
ellip,8,1000,float16,TDF2,12.295667
ellip,8,1000,float16,TDF2,12.311223
ellip,8,1000,float16,CASCADE,19.25623
ellip,8,1000,float16,CASCADE,19.493898
ellip,8,1000,float16,CASCADE,19.490098
ellip,8,1000,float16,CASCADE,19.175447
ellip,8,1000,float16,CASCADE,19.365821
ellip,8,1000,float16,CASCADE,19.414637
ellip,8,1000,float16,CASCADE,19.233331
ellip,8,1000,float16,CASCADE,19.288392
ellip,8,1000,float16,CASCADE,19.516426
ellip,8,1000,float16,CASCADE,19.260118
ellip,8,1000,float16,CASCADE,19.32236
ellip,8,1000,float16,CASCADE,19.341984
ellip,8,1000,float16,CASCADE,19.247896
ellip,8,1000,float16,CASCADE,19.350227
ellip,8,1000,float16,CASCADE,19.320114
ellip,8,1000,float16,CASCADE,19.257494
ellip,8,1000,float16,CASCADE,19.265485
ellip,8,1000,float16,CASCADE,19.173852
ellip,8,1000,float16,CASCADE,19.334235
ellip,8,1000,float16,CASCADE,19.32065
ellip,8,2000,float64,DF1,15.77454
ellip,8,2000,float64,DF1,15.733893
ellip,8,2000,float64,DF1,15.732174
ellip,8,2000,float64,DF1,15.806762
ellip,8,2000,float64,DF1,15.797121
ellip,8,2000,float64,DF1,15.777586
ellip,8,2000,float64,DF1,15.861379
ellip,8,2000,float64,DF1,15.736905
ellip,8,2000,float64,DF1,15.870664
ellip,8,2000,float64,DF1,15.757946
ellip,8,2000,float64,DF1,15.652323
ellip,8,2000,float64,DF1,15.73292
ellip,8,2000,float64,DF1,15.772572
ellip,8,2000,float64,DF1,15.694143
ellip,8,2000,float64,DF1,15.746271
ellip,8,2000,float64,DF1,15.74901
ellip,8,2000,float64,DF1,15.772799
ellip,8,2000,float64,DF1,15.674616
ellip,8,2000,float64,DF1,15.750173
ellip,8,2000,float64,DF1,15.676978
ellip,8,2000,float64,DF2,16.016403
ellip,8,2000,float64,DF2,16.01456
ellip,8,2000,float64,DF2,16.083504
ellip,8,2000,float64,DF2,15.938781
ellip,8,2000,float64,DF2,16.135164
ellip,8,2000,float64,DF2,15.918026
ellip,8,2000,float64,DF2,16.017074
ellip,8,2000,float64,DF2,16.004077
ellip,8,2000,float64,DF2,16.225271
ellip,8,2000,float64,DF2,16.051038
ellip,8,2000,float64,DF2,15.977374
ellip,8,2000,float64,DF2,16.172815
ellip,8,2000,float64,DF2,15.956101
ellip,8,2000,float64,DF2,16.049994
ellip,8,2000,float64,DF2,15.962261
ellip,8,2000,float64,DF2,16.032087
ellip,8,2000,float64,DF2,16.095644
ellip,8,2000,float64,DF2,16.031058
ellip,8,2000,float64,DF2,16.070414
ellip,8,2000,float64,DF2,16.006946
ellip,8,2000,float64,TDF2,9.092121
ellip,8,2000,float64,TDF2,9.098905
ellip,8,2000,float64,TDF2,9.13083
ellip,8,2000,float64,TDF2,9.038585
ellip,8,2000,float64,TDF2,9.20502
ellip,8,2000,float64,TDF2,9.226791
ellip,8,2000,float64,TDF2,9.08631
ellip,8,2000,float64,TDF2,9.128894
ellip,8,2000,float64,TDF2,9.173593
ellip,8,2000,float64,TDF2,9.072786
ellip,8,2000,float64,TDF2,9.096039
ellip,8,2000,float64,TDF2,9.155945
ellip,8,2000,float64,TDF2,9.218603
ellip,8,2000,float64,TDF2,9.059153
ellip,8,2000,float64,TDF2,9.038958
ellip,8,2000,float64,TDF2,9.180815
ellip,8,2000,float64,TDF2,9.11883
ellip,8,2000,float64,TDF2,9.132332
ellip,8,2000,float64,TDF2,9.186763
ellip,8,2000,float64,TDF2,9.067035
ellip,8,2000,float64,CASCADE,13.156671
ellip,8,2000,float64,CASCADE,13.271995
ellip,8,2000,float64,CASCADE,13.448065
ellip,8,2000,float64,CASCADE,13.204599
ellip,8,2000,float64,CASCADE,13.187689
ellip,8,2000,float64,CASCADE,13.272782
ellip,8,2000,float64,CASCADE,13.189986
ellip,8,2000,float64,CASCADE,13.401667
ellip,8,2000,float64,CASCADE,13.219029
ellip,8,2000,float64,CASCADE,13.182799
ellip,8,2000,float64,CASCADE,13.25326
ellip,8,2000,float64,CASCADE,13.157719
ellip,8,2000,float64,CASCADE,13.323759
ellip,8,2000,float64,CASCADE,13.149263
ellip,8,2000,float64,CASCADE,13.281466
ellip,8,2000,float64,CASCADE,13.151705
ellip,8,2000,float64,CASCADE,13.285182
ellip,8,2000,float64,CASCADE,13.193516
ellip,8,2000,float64,CASCADE,13.178082
ellip,8,2000,float64,CASCADE,13.148013
ellip,8,2000,float32,DF1,18.486135
ellip,8,2000,float32,DF1,18.422875
ellip,8,2000,float32,DF1,18.519105
ellip,8,2000,float32,DF1,18.426852
ellip,8,2000,float32,DF1,18.533037
ellip,8,2000,float32,DF1,18.386287
ellip,8,2000,float32,DF1,18.427675
ellip,8,2000,float32,DF1,18.477533
ellip,8,2000,float32,DF1,18.390276
ellip,8,2000,float32,DF1,18.389326
ellip,8,2000,float32,DF1,18.477019
ellip,8,2000,float32,DF1,18.509689
ellip,8,2000,float32,DF1,18.526463
ellip,8,2000,float32,DF1,18.394543
ellip,8,2000,float32,DF1,18.555144
ellip,8,2000,float32,DF1,18.393518
ellip,8,2000,float32,DF1,18.416969
ellip,8,2000,float32,DF1,18.521445
ellip,8,2000,float32,DF1,18.338077
ellip,8,2000,float32,DF1,18.47146
ellip,8,2000,float32,DF2,19.594433
ellip,8,2000,float32,DF2,19.512921
ellip,8,2000,float32,DF2,19.558659
ellip,8,2000,float32,DF2,19.60122
ellip,8,2000,float32,DF2,19.558167
ellip,8,2000,float32,DF2,19.596351
ellip,8,2000,float32,DF2,19.677405
ellip,8,2000,float32,DF2,19.58973
ellip,8,2000,float32,DF2,19.756428
ellip,8,2000,float32,DF2,19.613335
ellip,8,2000,float32,DF2,19.462215
ellip,8,2000,float32,DF2,19.629381
ellip,8,2000,float32,DF2,19.621148
ellip,8,2000,float32,DF2,19.518543
ellip,8,2000,float32,DF2,19.613576
ellip,8,2000,float32,DF2,19.519732
ellip,8,2000,float32,DF2,19.546224
ellip,8,2000,float32,DF2,19.612097
ellip,8,2000,float32,DF2,19.462455
ellip,8,2000,float32,DF2,19.603456
ellip,8,2000,float32,TDF2,12.22037
ellip,8,2000,float32,TDF2,12.149398
ellip,8,2000,float32,TDF2,12.210323
ellip,8,2000,float32,TDF2,12.283229
ellip,8,2000,float32,TDF2,12.11356
ellip,8,2000,float32,TDF2,12.18449
ellip,8,2000,float32,TDF2,12.196192
ellip,8,2000,float32,TDF2,12.21535
ellip,8,2000,float32,TDF2,12.175904
ellip,8,2000,float32,TDF2,12.131666
ellip,8,2000,float32,TDF2,12.155265
ellip,8,2000,float32,TDF2,12.166286
ellip,8,2000,float32,TDF2,12.135761
ellip,8,2000,float32,TDF2,12.151139
ellip,8,2000,float32,TDF2,12.14861
ellip,8,2000,float32,TDF2,12.191143
ellip,8,2000,float32,TDF2,12.191128
ellip,8,2000,float32,TDF2,12.099083
ellip,8,2000,float32,TDF2,12.240862
ellip,8,2000,float32,TDF2,12.092141
ellip,8,2000,float32,CASCADE,18.856459
ellip,8,2000,float32,CASCADE,18.763027
ellip,8,2000,float32,CASCADE,19.039945
ellip,8,2000,float32,CASCADE,18.911681
ellip,8,2000,float32,CASCADE,18.804032
ellip,8,2000,float32,CASCADE,18.817454
ellip,8,2000,float32,CASCADE,18.821004
ellip,8,2000,float32,CASCADE,18.972745
ellip,8,2000,float32,CASCADE,18.814328
ellip,8,2000,float32,CASCADE,18.815417
ellip,8,2000,float32,CASCADE,18.892759
ellip,8,2000,float32,CASCADE,19.084039
ellip,8,2000,float32,CASCADE,18.765814
ellip,8,2000,float32,CASCADE,18.871312
ellip,8,2000,float32,CASCADE,18.87347
ellip,8,2000,float32,CASCADE,18.775042
ellip,8,2000,float32,CASCADE,18.852779
ellip,8,2000,float32,CASCADE,18.853704
ellip,8,2000,float32,CASCADE,18.800686
ellip,8,2000,float32,CASCADE,18.845942
ellip,8,2000,float16,DF1,18.823223
ellip,8,2000,float16,DF1,18.797159
ellip,8,2000,float16,DF1,18.823003
ellip,8,2000,float16,DF1,18.670276
ellip,8,2000,float16,DF1,18.777863
ellip,8,2000,float16,DF1,18.842331
ellip,8,2000,float16,DF1,18.799487
ellip,8,2000,float16,DF1,18.803037
ellip,8,2000,float16,DF1,18.755505
ellip,8,2000,float16,DF1,18.81332
ellip,8,2000,float16,DF1,18.773902
ellip,8,2000,float16,DF1,18.674148
ellip,8,2000,float16,DF1,18.827679
ellip,8,2000,float16,DF1,18.757275
ellip,8,2000,float16,DF1,18.72164
ellip,8,2000,float16,DF1,18.760523
ellip,8,2000,float16,DF1,18.950933
ellip,8,2000,float16,DF1,18.768812
ellip,8,2000,float16,DF1,18.856183
ellip,8,2000,float16,DF1,18.732279
ellip,8,2000,float16,DF2,19.782101
ellip,8,2000,float16,DF2,19.800465
ellip,8,2000,float16,DF2,19.714615
ellip,8,2000,float16,DF2,19.822594
ellip,8,2000,float16,DF2,19.739034
ellip,8,2000,float16,DF2,19.646616
ellip,8,2000,float16,DF2,19.725048
ellip,8,2000,float16,DF2,19.750805
ellip,8,2000,float16,DF2,19.753112
ellip,8,2000,float16,DF2,19.765668
ellip,8,2000,float16,DF2,20.154146
ellip,8,2000,float16,DF2,19.713438
ellip,8,2000,float16,DF2,19.825271
ellip,8,2000,float16,DF2,19.715718
ellip,8,2000,float16,DF2,19.72233
ellip,8,2000,float16,DF2,19.739489
ellip,8,2000,float16,DF2,19.706852
ellip,8,2000,float16,DF2,19.673322
ellip,8,2000,float16,DF2,19.828042
ellip,8,2000,float16,DF2,19.685086
ellip,8,2000,float16,TDF2,12.31374
ellip,8,2000,float16,TDF2,12.231523
ellip,8,2000,float16,TDF2,12.500181
ellip,8,2000,float16,TDF2,12.308076
ellip,8,2000,float16,TDF2,12.327839
ellip,8,2000,float16,TDF2,12.264601
ellip,8,2000,float16,TDF2,12.300633
ellip,8,2000,float16,TDF2,12.275255
ellip,8,2000,float16,TDF2,12.264367
ellip,8,2000,float16,TDF2,12.341454
ellip,8,2000,float16,TDF2,12.220752
ellip,8,2000,float16,TDF2,12.334442
ellip,8,2000,float16,TDF2,12.314976
ellip,8,2000,float16,TDF2,12.267167
ellip,8,2000,float16,TDF2,12.301082
ellip,8,2000,float16,TDF2,12.285727
ellip,8,2000,float16,TDF2,12.232441
ellip,8,2000,float16,TDF2,12.34642
ellip,8,2000,float16,TDF2,12.236991
ellip,8,2000,float16,TDF2,12.318025
ellip,8,2000,float16,CASCADE,19.30106
ellip,8,2000,float16,CASCADE,19.361241
ellip,8,2000,float16,CASCADE,19.307115
ellip,8,2000,float16,CASCADE,19.254092
ellip,8,2000,float16,CASCADE,19.334758
ellip,8,2000,float16,CASCADE,19.316451
ellip,8,2000,float16,CASCADE,19.216251
ellip,8,2000,float16,CASCADE,19.260569
ellip,8,2000,float16,CASCADE,19.259825
ellip,8,2000,float16,CASCADE,19.318042
ellip,8,2000,float16,CASCADE,19.55836
ellip,8,2000,float16,CASCADE,19.416897
ellip,8,2000,float16,CASCADE,19.383362
ellip,8,2000,float16,CASCADE,19.32749
ellip,8,2000,float16,CASCADE,19.219421
ellip,8,2000,float16,CASCADE,19.330198
ellip,8,2000,float16,CASCADE,19.354811
ellip,8,2000,float16,CASCADE,19.220275
ellip,8,2000,float16,CASCADE,19.339441
ellip,8,2000,float16,CASCADE,19.293141
ellip,8,5000,float64,DF1,15.729375
ellip,8,5000,float64,DF1,15.74289
ellip,8,5000,float64,DF1,15.719164
ellip,8,5000,float64,DF1,15.733598
ellip,8,5000,float64,DF1,15.6842
ellip,8,5000,float64,DF1,15.895124
ellip,8,5000,float64,DF1,15.719332
ellip,8,5000,float64,DF1,15.798049
ellip,8,5000,float64,DF1,15.695505
ellip,8,5000,float64,DF1,15.766174
ellip,8,5000,float64,DF1,15.822211
ellip,8,5000,float64,DF1,15.788422
ellip,8,5000,float64,DF1,15.736252
ellip,8,5000,float64,DF1,15.822647
ellip,8,5000,float64,DF1,15.686174
ellip,8,5000,float64,DF1,15.746917
ellip,8,5000,float64,DF1,15.682205
ellip,8,5000,float64,DF1,15.774622
ellip,8,5000,float64,DF1,15.795054
ellip,8,5000,float64,DF1,15.658644
ellip,8,5000,float64,DF2,16.098581
ellip,8,5000,float64,DF2,16.072493
ellip,8,5000,float64,DF2,16.05033
ellip,8,5000,float64,DF2,16.010225
ellip,8,5000,float64,DF2,16.025763
ellip,8,5000,float64,DF2,16.040913
ellip,8,5000,float64,DF2,16.379177
ellip,8,5000,float64,DF2,15.993348
ellip,8,5000,float64,DF2,16.015905
ellip,8,5000,float64,DF2,15.99598
ellip,8,5000,float64,DF2,16.079823
ellip,8,5000,float64,DF2,15.944877
ellip,8,5000,float64,DF2,16.055831
ellip,8,5000,float64,DF2,16.04932
ellip,8,5000,float64,DF2,16.029341
ellip,8,5000,float64,DF2,16.01622
ellip,8,5000,float64,DF2,15.988249
ellip,8,5000,float64,DF2,16.096641
ellip,8,5000,float64,DF2,15.94369
ellip,8,5000,float64,DF2,16.039258
ellip,8,5000,float64,TDF2,9.046155
ellip,8,5000,float64,TDF2,9.07519
ellip,8,5000,float64,TDF2,9.191713
ellip,8,5000,float64,TDF2,9.096398
ellip,8,5000,float64,TDF2,9.092827
ellip,8,5000,float64,TDF2,9.137304
ellip,8,5000,float64,TDF2,9.052913
ellip,8,5000,float64,TDF2,9.156779
ellip,8,5000,float64,TDF2,9.145293
ellip,8,5000,float64,TDF2,9.113807
ellip,8,5000,float64,TDF2,9.095404
ellip,8,5000,float64,TDF2,9.05598
ellip,8,5000,float64,TDF2,9.140165
ellip,8,5000,float64,TDF2,9.092407
ellip,8,5000,float64,TDF2,9.124991
ellip,8,5000,float64,TDF2,9.150701
ellip,8,5000,float64,TDF2,9.117456
ellip,8,5000,float64,TDF2,9.049533
ellip,8,5000,float64,TDF2,9.159842
ellip,8,5000,float64,TDF2,9.062853
ellip,8,5000,float64,CASCADE,13.200609
ellip,8,5000,float64,CASCADE,13.202208
ellip,8,5000,float64,CASCADE,13.131517
ellip,8,5000,float64,CASCADE,13.187616
ellip,8,5000,float64,CASCADE,13.212554
ellip,8,5000,float64,CASCADE,13.162771
ellip,8,5000,float64,CASCADE,13.210905
ellip,8,5000,float64,CASCADE,13.222796
ellip,8,5000,float64,CASCADE,13.288695
ellip,8,5000,float64,CASCADE,13.17012
ellip,8,5000,float64,CASCADE,13.303618
ellip,8,5000,float64,CASCADE,13.149386
ellip,8,5000,float64,CASCADE,13.26669
ellip,8,5000,float64,CASCADE,13.15259
ellip,8,5000,float64,CASCADE,13.232545
ellip,8,5000,float64,CASCADE,13.227616
ellip,8,5000,float64,CASCADE,13.207502
ellip,8,5000,float64,CASCADE,13.196533
ellip,8,5000,float64,CASCADE,13.255283
ellip,8,5000,float64,CASCADE,13.253862
ellip,8,5000,float32,DF1,18.405538
ellip,8,5000,float32,DF1,18.464073
ellip,8,5000,float32,DF1,18.391448
ellip,8,5000,float32,DF1,18.443453
ellip,8,5000,float32,DF1,18.538887
ellip,8,5000,float32,DF1,18.38694
ellip,8,5000,float32,DF1,18.460091
ellip,8,5000,float32,DF1,18.505315
ellip,8,5000,float32,DF1,18.442023
ellip,8,5000,float32,DF1,18.498699
ellip,8,5000,float32,DF1,18.371158
ellip,8,5000,float32,DF1,18.441068
